year_month,uf,product,unit,volume,created_at
2001-1,RO,QUEROSENE DE AVIAÇÃO ,m3,1998.84,2022-03-17
2001-1,DF,QUEROSENE ILUMINANTE ,m3,15.8,2022-03-17
2001-1,GO,QUEROSENE ILUMINANTE ,m3,110.0,2022-03-17
2001-1,MT,QUEROSENE ILUMINANTE ,m3,301.8,2022-03-17
2001-1,MS,QUEROSENE ILUMINANTE ,m3,37.0,2022-03-17
2001-1,RS,QUEROSENE ILUMINANTE ,m3,1514.4,2022-03-17
2001-1,SC,QUEROSENE ILUMINANTE ,m3,497.2,2022-03-17
2001-1,PR,QUEROSENE ILUMINANTE ,m3,712.18,2022-03-17
2001-1,SP,QUEROSENE ILUMINANTE ,m3,6570.85,2022-03-17
2001-1,RJ,QUEROSENE ILUMINANTE ,m3,1370.52,2022-03-17
2001-1,ES,QUEROSENE ILUMINANTE ,m3,995.69,2022-03-17
2001-1,MG,QUEROSENE ILUMINANTE ,m3,2071.33,2022-03-17
2001-1,BA,QUEROSENE ILUMINANTE ,m3,221.35,2022-03-17
2001-1,SE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2001-1,AL,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2001-1,PE,QUEROSENE ILUMINANTE ,m3,299.0,2022-03-17
2001-1,PB,QUEROSENE ILUMINANTE ,m3,10.0,2022-03-17
2001-1,RN,QUEROSENE ILUMINANTE ,m3,80.0,2022-03-17
2001-1,CE,QUEROSENE ILUMINANTE ,m3,315.21,2022-03-17
2001-1,PI,QUEROSENE ILUMINANTE ,m3,228.89,2022-03-17
2001-1,MA,QUEROSENE ILUMINANTE ,m3,646.1,2022-03-17
2001-1,TO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2001-1,AP,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2001-1,PA,QUEROSENE ILUMINANTE ,m3,267.2,2022-03-17
2001-1,RR,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2001-1,AM,QUEROSENE ILUMINANTE ,m3,346.0,2022-03-17
2001-1,AC,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2001-1,RO,QUEROSENE ILUMINANTE ,m3,5.0,2022-03-17
2001-1,DF,GASOLINA DE AVIAÇÃO ,m3,55.19,2022-03-17
2001-1,GO,GASOLINA DE AVIAÇÃO ,m3,178.39,2022-03-17
2001-1,MT,GASOLINA DE AVIAÇÃO ,m3,945.79,2022-03-17
2001-1,MS,GASOLINA DE AVIAÇÃO ,m3,390.56,2022-03-17
2001-1,RS,GASOLINA DE AVIAÇÃO ,m3,1378.5,2022-03-17
2001-1,SC,GASOLINA DE AVIAÇÃO ,m3,61.44,2022-03-17
2001-1,PR,GASOLINA DE AVIAÇÃO ,m3,200.79,2022-03-17
2001-1,SP,GASOLINA DE AVIAÇÃO ,m3,2982.65,2022-03-17
2001-1,RJ,GASOLINA DE AVIAÇÃO ,m3,158.47,2022-03-17
2001-1,ES,GASOLINA DE AVIAÇÃO ,m3,7.32,2022-03-17
2001-1,MG,GASOLINA DE AVIAÇÃO ,m3,273.82,2022-03-17
2001-1,BA,GASOLINA DE AVIAÇÃO ,m3,154.61,2022-03-17
2001-1,SE,GASOLINA DE AVIAÇÃO ,m3,10.0,2022-03-17
2001-1,AL,GASOLINA DE AVIAÇÃO ,m3,0.55,2022-03-17
2001-1,PE,GASOLINA DE AVIAÇÃO ,m3,356.48,2022-03-17
2001-1,PB,GASOLINA DE AVIAÇÃO ,m3,16.39,2022-03-17
2001-1,RN,GASOLINA DE AVIAÇÃO ,m3,18.07,2022-03-17
2001-1,CE,GASOLINA DE AVIAÇÃO ,m3,43.97,2022-03-17
2001-1,PI,GASOLINA DE AVIAÇÃO ,m3,57.24,2022-03-17
2001-1,MA,GASOLINA DE AVIAÇÃO ,m3,64.99,2022-03-17
2001-1,TO,GASOLINA DE AVIAÇÃO ,m3,94.0,2022-03-17
2001-1,AP,GASOLINA DE AVIAÇÃO ,m3,9.68,2022-03-17
2001-1,PA,GASOLINA DE AVIAÇÃO ,m3,391.34,2022-03-17
2001-1,RR,GASOLINA DE AVIAÇÃO ,m3,62.5,2022-03-17
2001-1,AM,GASOLINA DE AVIAÇÃO ,m3,90.88,2022-03-17
2001-1,AC,GASOLINA DE AVIAÇÃO ,m3,4.78,2022-03-17
2001-1,RO,GASOLINA DE AVIAÇÃO ,m3,60.6,2022-03-17
2002-1,DF,GLP ,m3,11902.8,2022-03-17
2002-1,GO,GLP ,m3,43339.3,2022-03-17
2002-1,MT,GLP ,m3,13102.5,2022-03-17
2002-1,MS,GLP ,m3,11015.9,2022-03-17
2002-1,RS,GLP ,m3,59987.36,2022-03-17
2002-1,SC,GLP ,m3,36991.05,2022-03-17
2002-1,PR,GLP ,m3,59153.48,2022-03-17
2002-1,SP,GLP ,m3,280037.75,2022-03-17
2002-1,RJ,GLP ,m3,71103.19,2022-03-17
2002-1,ES,GLP ,m3,17569.56,2022-03-17
2002-1,MG,GLP ,m3,109518.42,2022-03-17
2002-1,BA,GLP ,m3,60072.91,2022-03-17
2002-1,SE,GLP ,m3,7844.45,2022-03-17
2002-1,AL,GLP ,m3,11463.14,2022-03-17
2002-1,PE,GLP ,m3,35860.99,2022-03-17
2002-1,PB,GLP ,m3,14793.23,2022-03-17
2002-1,RN,GLP ,m3,14348.46,2022-03-17
2002-1,CE,GLP ,m3,30527.81,2022-03-17
2002-1,PI,GLP ,m3,9418.68,2022-03-17
2002-1,MA,GLP ,m3,13710.44,2022-03-17
2002-1,TO,GLP ,m3,6441.17,2022-03-17
2002-1,AP,GLP ,m3,1687.85,2022-03-17
2002-1,PA,GLP ,m3,20623.27,2022-03-17
2002-1,RR,GLP ,m3,1061.22,2022-03-17
2002-1,AM,GLP ,m3,8887.98,2022-03-17
2002-1,AC,GLP ,m3,1805.52,2022-03-17
2002-1,RO,GLP ,m3,4266.39,2022-03-17
2002-1,DF,ETANOL HIDRATADO ,m3,8612.89,2022-03-17
2002-1,GO,ETANOL HIDRATADO ,m3,13806.12,2022-03-17
2002-1,MT,ETANOL HIDRATADO ,m3,4037.53,2022-03-17
2002-1,MS,ETANOL HIDRATADO ,m3,4954.23,2022-03-17
2002-1,RS,ETANOL HIDRATADO ,m3,14444.24,2022-03-17
2002-1,SC,ETANOL HIDRATADO ,m3,12694.95,2022-03-17
2002-1,PR,ETANOL HIDRATADO ,m3,34146.63,2022-03-17
2002-1,SP,ETANOL HIDRATADO ,m3,117060.05,2022-03-17
2002-1,RJ,ETANOL HIDRATADO ,m3,9921.44,2022-03-17
2002-1,ES,ETANOL HIDRATADO ,m3,3532.37,2022-03-17
2002-1,MG,ETANOL HIDRATADO ,m3,27588.21,2022-03-17
2002-1,BA,ETANOL HIDRATADO ,m3,5265.04,2022-03-17
2002-1,SE,ETANOL HIDRATADO ,m3,1764.64,2022-03-17
2002-1,AL,ETANOL HIDRATADO ,m3,1833.79,2022-03-17
2002-1,PE,ETANOL HIDRATADO ,m3,3689.43,2022-03-17
2002-1,PB,ETANOL HIDRATADO ,m3,1720.12,2022-03-17
2002-1,RN,ETANOL HIDRATADO ,m3,1746.51,2022-03-17
2002-1,CE,ETANOL HIDRATADO ,m3,3883.7,2022-03-17
2002-1,PI,ETANOL HIDRATADO ,m3,1728.89,2022-03-17
2002-1,MA,ETANOL HIDRATADO ,m3,881.07,2022-03-17
2002-1,TO,ETANOL HIDRATADO ,m3,936.55,2022-03-17
2002-1,AP,ETANOL HIDRATADO ,m3,94.0,2022-03-17
2002-1,PA,ETANOL HIDRATADO ,m3,831.84,2022-03-17
2002-1,RR,ETANOL HIDRATADO ,m3,79.0,2022-03-17
2002-1,AM,ETANOL HIDRATADO ,m3,789.37,2022-03-17
2002-1,AC,ETANOL HIDRATADO ,m3,310.48,2022-03-17
2002-1,RO,ETANOL HIDRATADO ,m3,958.08,2022-03-17
2002-1,RO,GASOLINA C ,m3,11230.92,2022-03-17
2002-1,AC,GASOLINA C ,m3,3429.53,2022-03-17
2002-1,AM,GASOLINA C ,m3,21725.83,2022-03-17
2002-1,RR,GASOLINA C ,m3,3857.95,2022-03-17
2002-1,PA,GASOLINA C ,m3,27041.22,2022-03-17
2002-1,AP,GASOLINA C ,m3,3941.1,2022-03-17
2002-1,TO,GASOLINA C ,m3,8731.31,2022-03-17
2002-1,MA,GASOLINA C ,m3,19173.96,2022-03-17
2002-1,PI,GASOLINA C ,m3,12205.73,2022-03-17
2002-1,CE,GASOLINA C ,m3,43058.25,2022-03-17
2002-1,RN,GASOLINA C ,m3,20353.69,2022-03-17
2002-1,PB,GASOLINA C ,m3,19717.87,2022-03-17
2002-1,PE,GASOLINA C ,m3,49306.0,2022-03-17
2002-1,AL,GASOLINA C ,m3,14230.52,2022-03-17
2002-1,SE,GASOLINA C ,m3,12996.8,2022-03-17
2002-1,BA,GASOLINA C ,m3,82072.9,2022-03-17
2002-1,MG,GASOLINA C ,m3,192499.71,2022-03-17
2002-1,ES,GASOLINA C ,m3,55196.49,2022-03-17
2002-1,RJ,GASOLINA C ,m3,148357.09,2022-03-17
2002-1,SP,GASOLINA C ,m3,600903.83,2022-03-17
2002-1,PR,GASOLINA C ,m3,125036.52,2022-03-17
2002-1,SC,GASOLINA C ,m3,109420.56,2022-03-17
2002-1,RS,GASOLINA C ,m3,166739.07,2022-03-17
2002-1,MS,GASOLINA C ,m3,25173.49,2022-03-17
2002-1,MT,GASOLINA C ,m3,26311.34,2022-03-17
2002-1,GO,GASOLINA C ,m3,73284.79,2022-03-17
2002-1,DF,GASOLINA C ,m3,45462.06,2022-03-17
2002-1,DF,ÓLEO COMBUSTÍVEL ,m3,1450.03,2022-03-17
2002-1,GO,ÓLEO COMBUSTÍVEL ,m3,36403.61,2022-03-17
2002-1,MT,ÓLEO COMBUSTÍVEL ,m3,3057.02,2022-03-17
2002-1,MS,ÓLEO COMBUSTÍVEL ,m3,719.58,2022-03-17
2002-1,RS,ÓLEO COMBUSTÍVEL ,m3,30397.58,2022-03-17
2002-1,SC,ÓLEO COMBUSTÍVEL ,m3,17198.13,2022-03-17
2002-1,PR,ÓLEO COMBUSTÍVEL ,m3,29283.58,2022-03-17
2002-1,SP,ÓLEO COMBUSTÍVEL ,m3,250335.42,2022-03-17
2002-1,RJ,ÓLEO COMBUSTÍVEL ,m3,90471.25,2022-03-17
2002-1,ES,ÓLEO COMBUSTÍVEL ,m3,35921.18,2022-03-17
2002-1,MG,ÓLEO COMBUSTÍVEL ,m3,99778.83,2022-03-17
2002-1,BA,ÓLEO COMBUSTÍVEL ,m3,25908.89,2022-03-17
2002-1,SE,ÓLEO COMBUSTÍVEL ,m3,1243.9,2022-03-17
2002-1,AL,ÓLEO COMBUSTÍVEL ,m3,698.75,2022-03-17
2002-1,PE,ÓLEO COMBUSTÍVEL ,m3,5577.44,2022-03-17
2002-1,PB,ÓLEO COMBUSTÍVEL ,m3,1047.38,2022-03-17
2002-1,RN,ÓLEO COMBUSTÍVEL ,m3,404.52,2022-03-17
2002-1,CE,ÓLEO COMBUSTÍVEL ,m3,1739.45,2022-03-17
2002-1,PI,ÓLEO COMBUSTÍVEL ,m3,647.4,2022-03-17
2002-1,MA,ÓLEO COMBUSTÍVEL ,m3,9953.56,2022-03-17
2002-1,TO,ÓLEO COMBUSTÍVEL ,m3,48.74,2022-03-17
2002-1,AP,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2002-1,PA,ÓLEO COMBUSTÍVEL ,m3,46933.56,2022-03-17
2002-1,RR,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2002-1,AM,ÓLEO COMBUSTÍVEL ,m3,38054.38,2022-03-17
2002-1,AC,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2002-1,RO,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2002-1,DF,ÓLEO DIESEL ,m3,30934.83,2022-03-17
2002-1,GO,ÓLEO DIESEL ,m3,99600.96,2022-03-17
2002-1,MT,ÓLEO DIESEL ,m3,111072.14,2022-03-17
2002-1,MS,ÓLEO DIESEL ,m3,71663.92,2022-03-17
2002-1,RS,ÓLEO DIESEL ,m3,215731.05,2022-03-17
2002-1,SC,ÓLEO DIESEL ,m3,139787.96,2022-03-17
2002-1,PR,ÓLEO DIESEL ,m3,238068.83,2022-03-17
2002-1,SP,ÓLEO DIESEL ,m3,718370.35,2022-03-17
2002-1,RJ,ÓLEO DIESEL ,m3,180272.87,2022-03-17
2002-1,ES,ÓLEO DIESEL ,m3,61794.58,2022-03-17
2002-1,MG,ÓLEO DIESEL ,m3,330417.33,2022-03-17
2002-1,BA,ÓLEO DIESEL ,m3,169080.26,2022-03-17
2002-1,SE,ÓLEO DIESEL ,m3,20469.34,2022-03-17
2002-1,AL,ÓLEO DIESEL ,m3,27769.08,2022-03-17
2002-1,PE,ÓLEO DIESEL ,m3,79670.4,2022-03-17
2002-1,PB,ÓLEO DIESEL ,m3,26469.58,2022-03-17
2002-1,RN,ÓLEO DIESEL ,m3,31673.2,2022-03-17
2002-1,CE,ÓLEO DIESEL ,m3,49815.78,2022-03-17
2002-1,PI,ÓLEO DIESEL ,m3,22462.84,2022-03-17
2002-1,MA,ÓLEO DIESEL ,m3,50218.7,2022-03-17
2002-1,TO,ÓLEO DIESEL ,m3,27222.88,2022-03-17
2002-1,AP,ÓLEO DIESEL ,m3,10091.2,2022-03-17
2002-1,PA,ÓLEO DIESEL ,m3,88342.71,2022-03-17
2002-1,RR,ÓLEO DIESEL ,m3,5491.91,2022-03-17
2002-1,AM,ÓLEO DIESEL ,m3,42494.64,2022-03-17
2002-1,AC,ÓLEO DIESEL ,m3,17205.79,2022-03-17
2002-1,RO,ÓLEO DIESEL ,m3,33113.38,2022-03-17
2002-1,DF,QUEROSENE DE AVIAÇÃO ,m3,21463.64,2022-03-17
2002-1,GO,QUEROSENE DE AVIAÇÃO ,m3,4260.21,2022-03-17
2002-1,MT,QUEROSENE DE AVIAÇÃO ,m3,2186.0,2022-03-17
2002-1,MS,QUEROSENE DE AVIAÇÃO ,m3,1935.54,2022-03-17
2002-1,RS,QUEROSENE DE AVIAÇÃO ,m3,9030.6,2022-03-17
2002-1,SC,QUEROSENE DE AVIAÇÃO ,m3,6348.5,2022-03-17
2002-1,PR,QUEROSENE DE AVIAÇÃO ,m3,10842.03,2022-03-17
2002-1,SP,QUEROSENE DE AVIAÇÃO ,m3,177801.48,2022-03-17
2002-1,RJ,QUEROSENE DE AVIAÇÃO ,m3,56711.76,2022-03-17
2002-1,ES,QUEROSENE DE AVIAÇÃO ,m3,2248.42,2022-03-17
2002-1,MG,QUEROSENE DE AVIAÇÃO ,m3,10259.48,2022-03-17
2002-1,BA,QUEROSENE DE AVIAÇÃO ,m3,22866.1,2022-03-17
2002-1,SE,QUEROSENE DE AVIAÇÃO ,m3,1788.38,2022-03-17
2002-1,AL,QUEROSENE DE AVIAÇÃO ,m3,2502.13,2022-03-17
2002-1,PE,QUEROSENE DE AVIAÇÃO ,m3,15899.33,2022-03-17
2002-1,PB,QUEROSENE DE AVIAÇÃO ,m3,1460.2,2022-03-17
2002-1,RN,QUEROSENE DE AVIAÇÃO ,m3,4180.42,2022-03-17
2002-1,CE,QUEROSENE DE AVIAÇÃO ,m3,10020.28,2022-03-17
2002-1,PI,QUEROSENE DE AVIAÇÃO ,m3,1567.92,2022-03-17
2002-1,MA,QUEROSENE DE AVIAÇÃO ,m3,2534.62,2022-03-17
2002-1,TO,QUEROSENE DE AVIAÇÃO ,m3,541.13,2022-03-17
2002-1,AP,QUEROSENE DE AVIAÇÃO ,m3,310.27,2022-03-17
2002-1,PA,QUEROSENE DE AVIAÇÃO ,m3,8932.89,2022-03-17
2002-1,RR,QUEROSENE DE AVIAÇÃO ,m3,303.74,2022-03-17
2002-1,AM,QUEROSENE DE AVIAÇÃO ,m3,10862.0,2022-03-17
2002-1,AC,QUEROSENE DE AVIAÇÃO ,m3,764.86,2022-03-17
2002-1,RO,QUEROSENE DE AVIAÇÃO ,m3,1354.96,2022-03-17
2002-1,DF,QUEROSENE ILUMINANTE ,m3,14.97,2022-03-17
2002-1,GO,QUEROSENE ILUMINANTE ,m3,650.05,2022-03-17
2002-1,MT,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,MS,QUEROSENE ILUMINANTE ,m3,20.0,2022-03-17
2002-1,RS,QUEROSENE ILUMINANTE ,m3,1134.22,2022-03-17
2002-1,SC,QUEROSENE ILUMINANTE ,m3,493.96,2022-03-17
2002-1,PR,QUEROSENE ILUMINANTE ,m3,558.64,2022-03-17
2002-1,SP,QUEROSENE ILUMINANTE ,m3,7853.49,2022-03-17
2002-1,RJ,QUEROSENE ILUMINANTE ,m3,2365.79,2022-03-17
2002-1,ES,QUEROSENE ILUMINANTE ,m3,515.95,2022-03-17
2002-1,MG,QUEROSENE ILUMINANTE ,m3,1850.77,2022-03-17
2002-1,BA,QUEROSENE ILUMINANTE ,m3,516.79,2022-03-17
2002-1,SE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,AL,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,PE,QUEROSENE ILUMINANTE ,m3,297.1,2022-03-17
2002-1,PB,QUEROSENE ILUMINANTE ,m3,30.0,2022-03-17
2002-1,RN,QUEROSENE ILUMINANTE ,m3,51.25,2022-03-17
2002-1,CE,QUEROSENE ILUMINANTE ,m3,297.0,2022-03-17
2002-1,PI,QUEROSENE ILUMINANTE ,m3,75.0,2022-03-17
2002-1,MA,QUEROSENE ILUMINANTE ,m3,574.1,2022-03-17
2002-1,TO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,AP,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,PA,QUEROSENE ILUMINANTE ,m3,217.25,2022-03-17
2002-1,RR,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,AM,QUEROSENE ILUMINANTE ,m3,336.0,2022-03-17
2002-1,AC,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,RO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2002-1,DF,GASOLINA DE AVIAÇÃO ,m3,38.3,2022-03-17
2002-1,GO,GASOLINA DE AVIAÇÃO ,m3,444.7,2022-03-17
2002-1,MT,GASOLINA DE AVIAÇÃO ,m3,1218.7,2022-03-17
2002-1,MS,GASOLINA DE AVIAÇÃO ,m3,342.1,2022-03-17
2002-1,RS,GASOLINA DE AVIAÇÃO ,m3,966.6,2022-03-17
2002-1,SC,GASOLINA DE AVIAÇÃO ,m3,74.67,2022-03-17
2002-1,PR,GASOLINA DE AVIAÇÃO ,m3,165.38,2022-03-17
2002-1,SP,GASOLINA DE AVIAÇÃO ,m3,2704.77,2022-03-17
2002-1,RJ,GASOLINA DE AVIAÇÃO ,m3,170.14,2022-03-17
2002-1,ES,GASOLINA DE AVIAÇÃO ,m3,1.17,2022-03-17
2002-1,MG,GASOLINA DE AVIAÇÃO ,m3,202.84,2022-03-17
2002-1,BA,GASOLINA DE AVIAÇÃO ,m3,257.14,2022-03-17
2002-1,SE,GASOLINA DE AVIAÇÃO ,m3,0.0,2022-03-17
2002-1,AL,GASOLINA DE AVIAÇÃO ,m3,0.0,2022-03-17
2002-1,PE,GASOLINA DE AVIAÇÃO ,m3,332.16,2022-03-17
2002-1,PB,GASOLINA DE AVIAÇÃO ,m3,10.94,2022-03-17
2002-1,RN,GASOLINA DE AVIAÇÃO ,m3,56.13,2022-03-17
2002-1,CE,GASOLINA DE AVIAÇÃO ,m3,42.59,2022-03-17
2002-1,PI,GASOLINA DE AVIAÇÃO ,m3,48.94,2022-03-17
2002-1,MA,GASOLINA DE AVIAÇÃO ,m3,38.01,2022-03-17
2002-1,TO,GASOLINA DE AVIAÇÃO ,m3,60.18,2022-03-17
2002-1,AP,GASOLINA DE AVIAÇÃO ,m3,6.49,2022-03-17
2002-1,PA,GASOLINA DE AVIAÇÃO ,m3,422.54,2022-03-17
2002-1,RR,GASOLINA DE AVIAÇÃO ,m3,66.53,2022-03-17
2002-1,AM,GASOLINA DE AVIAÇÃO ,m3,133.21,2022-03-17
2002-1,AC,GASOLINA DE AVIAÇÃO ,m3,0.0,2022-03-17
2002-1,RO,GASOLINA DE AVIAÇÃO ,m3,64.0,2022-03-17
2003-1,DF,GLP ,m3,11246.98,2022-03-17
2003-1,GO,GLP ,m3,38294.17,2022-03-17
2003-1,MT,GLP ,m3,11601.94,2022-03-17
2003-1,MS,GLP ,m3,10360.89,2022-03-17
2003-1,RS,GLP ,m3,55685.11,2022-03-17
2003-1,SC,GLP ,m3,34129.28,2022-03-17
2003-1,PR,GLP ,m3,54214.19,2022-03-17
2003-1,SP,GLP ,m3,256341.08,2022-03-17
2003-1,RJ,GLP ,m3,70501.46,2022-03-17
2003-1,ES,GLP ,m3,17173.05,2022-03-17
2003-1,MG,GLP ,m3,110194.51,2022-03-17
2003-1,BA,GLP ,m3,53743.67,2022-03-17
2003-1,SE,GLP ,m3,7009.53,2022-03-17
2003-1,AL,GLP ,m3,10525.42,2022-03-17
2003-1,PE,GLP ,m3,30449.51,2022-03-17
2003-1,PB,GLP ,m3,12611.31,2022-03-17
2003-1,RN,GLP ,m3,12167.88,2022-03-17
2003-1,CE,GLP ,m3,26990.7,2022-03-17
2003-1,PI,GLP ,m3,9067.11,2022-03-17
2003-1,MA,GLP ,m3,12529.1,2022-03-17
2003-1,TO,GLP ,m3,5619.82,2022-03-17
2003-1,AP,GLP ,m3,1730.42,2022-03-17
2003-1,PA,GLP ,m3,19219.82,2022-03-17
2003-1,RR,GLP ,m3,1247.26,2022-03-17
2003-1,AM,GLP ,m3,9286.24,2022-03-17
2003-1,AC,GLP ,m3,1523.79,2022-03-17
2003-1,RO,GLP ,m3,4386.41,2022-03-17
2003-1,DF,ETANOL HIDRATADO ,m3,8073.39,2022-03-17
2003-1,GO,ETANOL HIDRATADO ,m3,13793.03,2022-03-17
2003-1,MT,ETANOL HIDRATADO ,m3,4807.7,2022-03-17
2003-1,MS,ETANOL HIDRATADO ,m3,6193.85,2022-03-17
2003-1,RS,ETANOL HIDRATADO ,m3,14469.2,2022-03-17
2003-1,SC,ETANOL HIDRATADO ,m3,15185.84,2022-03-17
2003-1,PR,ETANOL HIDRATADO ,m3,30497.87,2022-03-17
2003-1,SP,ETANOL HIDRATADO ,m3,127923.81,2022-03-17
2003-1,RJ,ETANOL HIDRATADO ,m3,16895.76,2022-03-17
2003-1,ES,ETANOL HIDRATADO ,m3,4281.77,2022-03-17
2003-1,MG,ETANOL HIDRATADO ,m3,39539.43,2022-03-17
2003-1,BA,ETANOL HIDRATADO ,m3,4603.0,2022-03-17
2003-1,SE,ETANOL HIDRATADO ,m3,1608.44,2022-03-17
2003-1,AL,ETANOL HIDRATADO ,m3,1653.14,2022-03-17
2003-1,PE,ETANOL HIDRATADO ,m3,5251.5,2022-03-17
2003-1,PB,ETANOL HIDRATADO ,m3,2538.34,2022-03-17
2003-1,RN,ETANOL HIDRATADO ,m3,1886.22,2022-03-17
2003-1,CE,ETANOL HIDRATADO ,m3,3703.48,2022-03-17
2003-1,PI,ETANOL HIDRATADO ,m3,1633.42,2022-03-17
2003-1,MA,ETANOL HIDRATADO ,m3,1064.81,2022-03-17
2003-1,TO,ETANOL HIDRATADO ,m3,1167.11,2022-03-17
2003-1,AP,ETANOL HIDRATADO ,m3,102.05,2022-03-17
2003-1,PA,ETANOL HIDRATADO ,m3,1157.94,2022-03-17
2003-1,RR,ETANOL HIDRATADO ,m3,75.0,2022-03-17
2003-1,AM,ETANOL HIDRATADO ,m3,1663.5,2022-03-17
2003-1,AC,ETANOL HIDRATADO ,m3,250.3,2022-03-17
2003-1,RO,ETANOL HIDRATADO ,m3,1362.71,2022-03-17
2003-1,DF,ÓLEO COMBUSTÍVEL ,m3,910.96,2022-03-17
2003-1,GO,ÓLEO COMBUSTÍVEL ,m3,33487.73,2022-03-17
2003-1,MT,ÓLEO COMBUSTÍVEL ,m3,2777.55,2022-03-17
2003-1,MS,ÓLEO COMBUSTÍVEL ,m3,820.37,2022-03-17
2003-1,RS,ÓLEO COMBUSTÍVEL ,m3,25193.05,2022-03-17
2003-1,SC,ÓLEO COMBUSTÍVEL ,m3,16996.36,2022-03-17
2003-1,PR,ÓLEO COMBUSTÍVEL ,m3,25443.76,2022-03-17
2003-1,SP,ÓLEO COMBUSTÍVEL ,m3,182256.83,2022-03-17
2003-1,RJ,ÓLEO COMBUSTÍVEL ,m3,22872.51,2022-03-17
2003-1,ES,ÓLEO COMBUSTÍVEL ,m3,39502.25,2022-03-17
2003-1,MG,ÓLEO COMBUSTÍVEL ,m3,74533.2,2022-03-17
2003-1,BA,ÓLEO COMBUSTÍVEL ,m3,34141.54,2022-03-17
2003-1,SE,ÓLEO COMBUSTÍVEL ,m3,683.86,2022-03-17
2003-1,AL,ÓLEO COMBUSTÍVEL ,m3,588.48,2022-03-17
2003-1,PE,ÓLEO COMBUSTÍVEL ,m3,3584.6,2022-03-17
2003-1,PB,ÓLEO COMBUSTÍVEL ,m3,899.33,2022-03-17
2003-1,RN,ÓLEO COMBUSTÍVEL ,m3,175.5,2022-03-17
2003-1,CE,ÓLEO COMBUSTÍVEL ,m3,815.9,2022-03-17
2003-1,PI,ÓLEO COMBUSTÍVEL ,m3,441.79,2022-03-17
2003-1,MA,ÓLEO COMBUSTÍVEL ,m3,12945.42,2022-03-17
2003-1,TO,ÓLEO COMBUSTÍVEL ,m3,42.31,2022-03-17
2003-1,AP,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2003-1,PA,ÓLEO COMBUSTÍVEL ,m3,44578.85,2022-03-17
2003-1,RR,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2003-1,AM,ÓLEO COMBUSTÍVEL ,m3,29807.79,2022-03-17
2003-1,AC,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2003-1,RO,ÓLEO COMBUSTÍVEL ,m3,29.24,2022-03-17
2003-1,RO,GASOLINA C ,m3,10674.76,2022-03-17
2003-1,AC,GASOLINA C ,m3,3807.26,2022-03-17
2003-1,AM,GASOLINA C ,m3,22164.03,2022-03-17
2003-1,RR,GASOLINA C ,m3,4933.05,2022-03-17
2003-1,PA,GASOLINA C ,m3,29281.86,2022-03-17
2003-1,AP,GASOLINA C ,m3,4196.4,2022-03-17
2003-1,TO,GASOLINA C ,m3,9016.71,2022-03-17
2003-1,MA,GASOLINA C ,m3,20792.6,2022-03-17
2003-1,PI,GASOLINA C ,m3,13347.04,2022-03-17
2003-1,CE,GASOLINA C ,m3,42444.83,2022-03-17
2003-1,RN,GASOLINA C ,m3,20154.24,2022-03-17
2003-1,PB,GASOLINA C ,m3,20917.84,2022-03-17
2003-1,PE,GASOLINA C ,m3,49313.33,2022-03-17
2003-1,AL,GASOLINA C ,m3,14802.73,2022-03-17
2003-1,SE,GASOLINA C ,m3,13598.04,2022-03-17
2003-1,BA,GASOLINA C ,m3,81521.75,2022-03-17
2003-1,MG,GASOLINA C ,m3,190107.75,2022-03-17
2003-1,ES,GASOLINA C ,m3,40157.62,2022-03-17
2003-1,RJ,GASOLINA C ,m3,152948.45,2022-03-17
2003-1,SP,GASOLINA C ,m3,545823.36,2022-03-17
2003-1,PR,GASOLINA C ,m3,116698.83,2022-03-17
2003-1,SC,GASOLINA C ,m3,105947.67,2022-03-17
2003-1,RS,GASOLINA C ,m3,156967.46,2022-03-17
2003-1,MS,GASOLINA C ,m3,24805.47,2022-03-17
2003-1,MT,GASOLINA C ,m3,25945.13,2022-03-17
2003-1,GO,GASOLINA C ,m3,61394.24,2022-03-17
