COMBUSTÍVEL,ANO,REGIÃO,ESTADO,UNIDADE,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,TOTAL
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORDESTE,MARANHÃO,m3,65,20,60,30,45,30,15,0,55,25,0,25,370
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,PARÁ,m3,0,0,6,0,5,5,0,0,0,0,0,0,16
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,RORAIMA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,AMAZONAS,m3,90,90,80,90,100,80,40,130,80,70,100,60,1010
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,ACRE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2012,REGIÃO NORTE,RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,47.19636754,34.7926291,86.64043382,50.15841828,59.65201012,72.83924378,73.45802809,66.7930264,60.19023835,61.22869014,34.64897342,53.18665213,700.7847112
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO CENTRO-OESTE,GOIÁS,m3,583.3318518,537.4844109,499.5902172,580.4164964,470.0705936,454.0172832,488.4643325,467.8341661,268.6618583,461.0551121,500.8159664,549.6639466,5861.406235
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,635.2744076,604.0450431,738.8119103,631.5300256,564.6214885,515.1930778,545.4146022,528.8555975,476.1339515,651.8147056,715.8843066,763.5149011,7371.094017
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,306.0473388,318.8344423,296.019455,359.2281947,220.4709835,115.4516428,307.6106276,186.4589773,186.4503252,295.4054652,290.446921,354.1330782,3236.557452
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUL,RIO GRANDE DO SUL,m3,1117.660403,830.1510155,503.5939424,377.9812234,265.7078608,202.8816532,211.4936736,396.3699933,591.5269055,627.4395502,879.0099323,1459.386759,7463.202912
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUL,SANTA CATARINA,m3,121.7273334,130.1116503,119.0973564,132.0199965,127.4622283,99.17708283,123.4368685,117.3622129,120.8193038,134.9129478,157.6716757,130.0069046,1513.805561
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUL,PARANÁ,m3,604.812607,610.2260937,669.1085187,682.2843458,628.375301,410.5138803,503.2106934,534.8796184,568.025083,514.5629195,595.1194463,647.1206366,6968.239144
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUDESTE,SÃO PAULO,m3,1614.140428,1653.691546,1748.701835,1470.121008,1568.769239,1322.360247,1463.716614,1498.946081,1189.78464,1381.367869,1316.944456,1426.03654,17654.5805
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUDESTE,RIO DE JANEIRO,m3,50.40707726,64.86805067,103.4384372,116.0224442,106.2432028,65.76046791,97.37275105,144.1173667,131.7022294,147.1466632,126.9914873,94.1142003,1248.184378
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,10.47905815,20.01258398,15.15986385,15.18663442,10.41070084,15.28278662,15.07323253,20.93010019,30.28180464,40.83065357,41.01701413,42.62596609,277.290399
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO SUDESTE,MINAS GERAIS,m3,383.0368552,367.3351303,338.2634148,376.1875014,408.2210103,395.5855243,439.3465809,499.8842028,445.9607504,446.0286067,367.576719,421.1117061,4888.538002
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,BAHIA,m3,428.9615466,386.8852253,306.1738497,268.0969191,214.1775461,190.4812857,276.7619776,250.2776309,238.2161683,240.5221824,328.2497961,308.64443,3437.448558
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,SERGIPE,m3,3.27535639,7.120764838,7.710228173,7.516413621,4.949276485,5.419734685,2.784855181,5.047710774,4.388491596,5.477003487,5.369794334,8.290481776,67.35011134
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,ALAGOAS,m3,33.47689826,16.02059328,12.13402697,26.40593838,32.22097723,15.81369214,22.33072296,21.26303725,11.61514929,22.89135348,18.45308285,28.98682763,261.6122997
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,PERNAMBUCO,m3,46.23929436,34.54397555,41.58504632,43.93557402,52.9471861,35.4290562,39.95365715,37.99304263,94.83752051,6.154287373,47.20261027,51.14553966,531.9667902
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,PARAÍBA,m3,14.80140525,18.85542328,35.84457476,6.241042616,34.19670339,9.36734008,34.60014349,18.55228414,18.63423771,34.59352619,23.61050096,19.09171508,268.3888969
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,35.39820192,16.39274949,17.2886334,15.47812042,14.79550232,13.64694278,20.68278143,26.46771257,21.07638755,18.18584463,30.21770225,14.85077977,244.4813585
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,CEARÁ,m3,60.6637462,46.47659885,58.1266063,55.95464488,62.97739723,82.6700492,85.26293751,53.87030598,69.20168096,63.73563159,69.90456528,70.47883774,779.3230017
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,PIAUÍ,m3,93.84330555,106.697095,66.01029481,42.34518129,99.39698481,51.99257851,40.60228717,46.68846413,27.15892651,51.55204697,68.14149101,65.78138973,760.2100455
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORDESTE,MARANHÃO,m3,78.37294318,102.1537532,92.65366596,79.31676307,82.83956529,82.39609565,81.06901396,76.07440535,48.50780123,92.13687267,83.26777398,52.84098452,951.6296381
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,TOCANTINS,m3,176.386879,142.8248854,110.511791,89.82472311,88.17417061,128.9278708,127.9363952,103.9085944,119.4802906,158.9639891,179.5706826,233.7391953,1660.249467
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,AMAPÁ,m3,36.37436987,37.32747236,31.8302565,26.08222046,42.07297566,34.09687755,29.25054968,54.279408,33.40575436,38.58164769,30.81836851,39.85253422,433.9724349
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,PARÁ,m3,377.3535546,373.303135,390.3299873,346.4025205,419.6765243,373.1986411,450.681003,498.9551486,411.7489994,460.4741646,422.8267103,364.1948758,4889.145264
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,RORAIMA,m3,74.29178706,91.40371261,119.7891042,72.87066954,34.44916607,76.5698798,77.14901275,90.47280445,76.24965305,80.21456209,34.4423109,71.26514232,899.1678049
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,AMAZONAS,m3,136.5718764,146.7766093,213.800574,140.8761207,167.0769113,203.5897086,170.3736497,223.0762215,156.3089955,166.7854791,126.8664063,202.0568034,2054.159356
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,ACRE,m3,120.0945098,30.24006264,75.02862603,45.54970314,125.0806359,30.02228603,127.8996814,88.91467345,99.19970491,129.5386706,93.5911362,47.09242606,1012.252116
GASOLINA DE AVIAÇÃO (m3),2012,REGIÃO NORTE,RONDÔNIA,m3,55.99159826,51.34134831,87.67134993,72.33215624,56.88585819,36.22807109,95.20432759,76.71321364,57.96314835,75.76955492,80.61317039,78.66874681,825.3825437
GASOLINA C (m3),2012,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,75651,81323,93703.1,87770.274,93357.716,93944,84649.32,95156,87574.86,96397.608,94140.123,95411,1079078.001
GASOLINA C (m3),2012,REGIÃO CENTRO-OESTE,GOIÁS,m3,110323.64,109882.652,118772.802,120912.75,122117.2,117711.764,121505.329,124611.37,119644.212,127885.679,117610.791,135230.985,1446209.174
GASOLINA C (m3),2012,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,49759.759,48442.28,52030.48,50680.37,48130.054,46612.267,48509.553,49385.75,48229.158,52212.88,46143.301,52875.698,593011.55
GASOLINA C (m3),2012,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,48777.376,48083.376,53138.248,51409.6,51441.8,50853.01,53206.57,55278.12,54431.196,58532.272,55045.49,63058.2,643255.258
GASOLINA C (m3),2012,REGIÃO SUL,RIO GRANDE DO SUL,m3,242891.316,239572.595,261255.922,242092.23,246716.157,243231.39,245570.421,262105.287,246380.764,282168.321,267925.519,301576.68,3081486.602
GASOLINA C (m3),2012,REGIÃO SUL,SANTA CATARINA,m3,181399.773,181081.812,185818.809,174862.299,175432.074,173625.232,176576.04,189914.312,177179.189,197161.787,193331.548,219076.59,2225459.465
GASOLINA C (m3),2012,REGIÃO SUL,PARANÁ,m3,215973.73,214505.151,231519.338,220432.411,227628.552,221432.858,225337.944,240679.959,226616.733,245863.738,225959.737,275322.07,2771272.221
GASOLINA C (m3),2012,REGIÃO SUDESTE,SÃO PAULO,m3,808199.892,809679.456,887627.931,838506.184,865521.024,844647.902,839052.048,889791.052,826753.373,897376.944,851044.138,947644.825,10305844.77
GASOLINA C (m3),2012,REGIÃO SUDESTE,RIO DE JANEIRO,m3,192161.717,197786.658,209670.332,195865.802,196685.32,193242.168,198601.955,213675.735,201702.534,223108.529,202267.945,245890.623,2470659.318
GASOLINA C (m3),2012,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,65087.6,64763.614,68738.326,65367.4,64515.138,65852.8,68186.454,70741.8,65316.732,74777.07,66003.157,82427.361,821777.452
GASOLINA C (m3),2012,REGIÃO SUDESTE,MINAS GERAIS,m3,342833.519,345640.838,365930.379,357142.852,363597.258,364222.831,376970.567,382495.54,365853.741,402119.712,368777.228,423721.029,4459305.494
GASOLINA C (m3),2012,REGIÃO NORDESTE,BAHIA,m3,152902.2,135287.429,146401.15,142199.16,145111.91,153150.751,149958.614,162503.663,155794.728,168674.182,151224.293,179521.841,1842729.921
GASOLINA C (m3),2012,REGIÃO NORDESTE,SERGIPE,m3,27528.3,25938.8,28066.7,27126.7,27146.74,27419,26936,29663.8,28210.8,30547.629,29228.597,32279.059,340092.125
GASOLINA C (m3),2012,REGIÃO NORDESTE,ALAGOAS,m3,28949.5,27111.497,29299.072,28830,29171,28881.5,28606,32061.5,30187,33643.089,32150.991,34941.5,363832.649
GASOLINA C (m3),2012,REGIÃO NORDESTE,PERNAMBUCO,m3,101164.444,97914.25,106990.82,100276.44,103842.191,103474.05,102284.867,111803.15,107622.75,119264.105,109958.21,125630.887,1290226.164
GASOLINA C (m3),2012,REGIÃO NORDESTE,PARAÍBA,m3,46768.137,43373.81,47622.5,47120.37,48002.46,47171.53,47685.89,51762.46,48444.87,55084.947,50124.25,55187.99,588349.214
GASOLINA C (m3),2012,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,43913,42443.264,45397.745,43714.85,45431.602,44481.863,45790.006,49512.995,46892.277,52456.952,48623.619,53245.446,561903.619
GASOLINA C (m3),2012,REGIÃO NORDESTE,CEARÁ,m3,88589.929,82075.591,87747.798,85718.034,90826,90395.21,95295.5,98989.522,94562.5,106971.827,96265.921,103329.872,1120767.704
GASOLINA C (m3),2012,REGIÃO NORDESTE,PIAUÍ,m3,36327.752,32989.5,34933.244,35391.46,36681.6,36563.61,39455.6,40158.96,38490.5,41957,39620,42341,454910.226
GASOLINA C (m3),2012,REGIÃO NORDESTE,MARANHÃO,m3,57066.711,54871.9,58078.56,57765.1,60186.473,59860.088,63846.67,68496.786,65956.892,70086,63663.22,70884.5,750762.9
GASOLINA C (m3),2012,REGIÃO NORTE,TOCANTINS,m3,21313.25,21099.544,22798.8,23426.3,24165.4,23970.55,28005.6,26502.99,25535.4,27334,24036.45,28013.9,296202.184
GASOLINA C (m3),2012,REGIÃO NORTE,AMAPÁ,m3,9544.3,9342.4,9961.3,9782,10310,10666.5,10469.2,11873.4,11125.4,12167.9,10718.9,12023.2,127984.5
GASOLINA C (m3),2012,REGIÃO NORTE,PARÁ,m3,66606.07,64442.14,70383.07,69158.51,74028.53,73408.315,77877.574,83250.52,79466.42,87037.24,78773.76,85073.28,909505.429
GASOLINA C (m3),2012,REGIÃO NORTE,RORAIMA,m3,6993.8,7481.5,7865.3,7768.1,8230.5,8050.2,7899.2,8474.2,8520.1,9708.2,8727.8,9711.1,99430
GASOLINA C (m3),2012,REGIÃO NORTE,AMAZONAS,m3,41534.482,42106.263,46844.247,46239.752,47362.277,46654.428,46803.553,51932.648,48310.629,53450.146,48398.277,49760.044,569396.746
GASOLINA C (m3),2012,REGIÃO NORTE,ACRE,m3,8517,8574,9358,9153.5,10081.5,9574,10100.5,10946.75,10408,10901.5,10464.5,10812.5,118891.75
GASOLINA C (m3),2012,REGIÃO NORTE,RONDÔNIA,m3,26749.079,26981.85,29455.8,28626.927,29853.4,29944.7,30614.055,31982.878,32413.201,33165.8,31457.5,34125.1,365370.29
GLP (m3),2013,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,13487.81341,13478.49275,14199.45652,15537.46223,14900.6622,14583.56855,15532.70652,15652.34783,14300.61594,15470.0227,15287.65968,15683.45954,178114.2679
GLP (m3),2013,REGIÃO CENTRO-OESTE,GOIÁS,m3,43041.51268,40180.52536,42299.39312,46522.30583,45561.36808,43393.67834,46608.18116,47002.21739,41467.50906,46706.34456,43287.09928,44620.56519,530690.7
GLP (m3),2013,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,16235.24457,16238.38406,16166.86413,17172.56007,16945.79092,15932.05445,17725.70833,17588.41848,15766.6413,17370.67996,16631.7727,16972.58651,200746.7055
GLP (m3),2013,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,12754.48188,12300.71196,12786.64312,13972.09218,14348.17718,13436.58102,15490.88406,15490.03623,13517.88406,14314.29933,13094.49289,13564.75294,165071.0368
GLP (m3),2013,REGIÃO SUL,RIO GRANDE DO SUL,m3,64801.04167,59533.19022,68468.24094,72713.77755,76701.1805,76132.68478,84472.10688,83139.54529,73237.4058,76128.43928,68643.47734,65044.22683,869015.3171
GLP (m3),2013,REGIÃO SUL,SANTA CATARINA,m3,41126.01268,37691.55978,40530.27174,43799.3395,44910.30348,43422.68042,48827.50362,48000.09601,43321.84239,46532.55238,42217.0261,40864.22993,521243.418
GLP (m3),2013,REGIÃO SUL,PARANÁ,m3,70738.57428,67202.67391,72715.22464,78604.98388,81087.06144,80173.60195,88180.64855,85517.72101,76314.61775,82741.88242,73954.46327,72302.82869,929534.2818
GLP (m3),2013,REGIÃO SUDESTE,SÃO PAULO,m3,262045.3605,249668.8931,270179.4402,291711.0856,290822.5376,285079.5014,312698.0435,312294.6685,283860.9656,308291.7115,277865.7327,276143.1358,3420661.076
GLP (m3),2013,REGIÃO SUDESTE,RIO DE JANEIRO,m3,75229.41848,69953.21558,77308.90399,83706.42801,85106.89826,83895.37696,91750.23007,93352.19203,83250.88406,89601.12253,83021.23627,88708.6538,1004884.56
GLP (m3),2013,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,20073.13768,18668.4221,19690.06884,21668.26212,21976.08278,20822.29369,23022.25181,23089.68841,20760.90399,22635.17323,20955.37484,21363.41117,254725.0707
GLP (m3),2013,REGIÃO SUDESTE,MINAS GERAIS,m3,109460.0163,100966.962,103989.7518,114682.5332,117035.0884,114897.3049,124330.4094,123400.1051,110010.3551,120090.6763,109572.5463,114956.6055,1363392.354
GLP (m3),2013,REGIÃO NORDESTE,BAHIA,m3,69638.61232,62777.24094,66155.14855,70665.69399,72681.05163,72045.05881,78064.57246,78723.64674,73063.97283,76525.84937,72305.16125,74679.1817,867325.1906
GLP (m3),2013,REGIÃO NORDESTE,SERGIPE,m3,10144.19384,9146.82971,9663.190217,10130.37698,10415.5991,10191.6052,10999.94384,11373.95109,10775.48732,11211.38527,10602.34362,10880.49361,125535.3998
GLP (m3),2013,REGIÃO NORDESTE,ALAGOAS,m3,13578.55797,12219.92391,13093.49275,13554.76454,13917.95056,13206.38791,14827.34783,14850.56884,14098.30978,14851.71749,14069.10509,14561.77834,166829.905
GLP (m3),2013,REGIÃO NORDESTE,PERNAMBUCO,m3,45939.68659,41297.93841,43547.94565,45372.03709,46427.6581,44702.64739,49997.66667,50469.71739,47402.93116,49797.69801,47163.18423,49630.45674,561749.5674
GLP (m3),2013,REGIÃO NORDESTE,PARAÍBA,m3,18962.31703,17026.83152,17758.73188,18934.85122,18877.39317,18271.94815,20771.39493,20589.30435,19419.28986,20184.72484,19171.17282,19598.32765,229566.2874
GLP (m3),2013,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,16572.22464,15028.17029,15488.07246,16312.97422,16698.59617,15830.93016,17676.42572,17373.13225,16709.7808,17309.37928,16412.29296,16870.05029,198282.0292
GLP (m3),2013,REGIÃO NORDESTE,CEARÁ,m3,38415.93478,34940.24638,35288.36051,38704.53556,38646.76956,37215.14854,41069.23913,41378.73732,38195.55616,40789.21434,38811.30934,40122.95786,463578.0095
GLP (m3),2013,REGIÃO NORDESTE,PIAUÍ,m3,12831.74275,11393.15036,11828.62319,12913.93708,13194.50519,12311.55929,13321.27717,13218.125,12435.7971,12861.03676,12531.45721,13197.80355,152039.0147
GLP (m3),2013,REGIÃO NORDESTE,MARANHÃO,m3,22723.44203,20728.9058,22073.30616,24020.66448,22856.64658,21503.43756,24422.69746,23574.19565,22061.67391,23810.75971,22061.26911,23428.90571,273265.9042
GLP (m3),2013,REGIÃO NORTE,TOCANTINS,m3,6374.856884,6143.271739,6173.798913,6750.679701,6596.874795,5785.591894,6785.773551,6816.07971,6305.467391,6678.128854,6595.891933,6918.97154,77925.38691
GLP (m3),2013,REGIÃO NORTE,AMAPÁ,m3,2399.673913,2268.088768,2483.108696,2641.538883,2519.989493,2294.721294,2532.699275,2575.518116,2361.38587,2433.392326,2560.818331,2656.579911,29727.51487
GLP (m3),2013,REGIÃO NORTE,PARÁ,m3,28611.95833,26922.75906,28431.30435,30566.39168,30050.30137,27805.17571,30148.56522,31550.38406,29392.78261,31948.66322,30239.12564,31055.27953,356722.6908
GLP (m3),2013,REGIÃO NORTE,RORAIMA,m3,1608.688406,1546.394928,1669,1728.518464,1729.736094,1634.232528,1799.918478,1769.414855,1690.79529,1718.399364,1671.390726,1749.699413,20316.18855
GLP (m3),2013,REGIÃO NORTE,AMAZONAS,m3,16114.59964,15338.81703,15731.95109,16836.03792,16141.97552,14881.32112,16735.375,17201.53986,14816.57609,17444.4471,16556.7119,16485.25134,194284.6036
GLP (m3),2013,REGIÃO NORTE,ACRE,m3,2826.846014,2522.98913,2706.26087,2861.654386,2835.092058,2689.380994,3003.619565,2979.820652,2746.726449,2922.580703,2859.332609,3110.264716,34064.56815
GLP (m3),2013,REGIÃO NORTE,RONDÔNIA,m3,7148.940217,6786.668478,7161.947464,7520.542663,7497.073886,6800.594034,7565.074275,7662.657609,6741.735507,7471.289833,7246.890666,7589.59299,87193.00762
ETANOL HIDRATADO (m3),2013,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,4234,7106,7205,6924,6390.203,6207.41,6214,6593.31,6251.35,7025,6655,7212,78017.273
ETANOL HIDRATADO (m3),2013,REGIÃO CENTRO-OESTE,GOIÁS,m3,58406.44,57098.546,66201.58,62149.98,61640.7,64682.404,72868.442,76885.681,77477.847,87275.41,83373.28,84486.22,852546.53
ETANOL HIDRATADO (m3),2013,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,37374.32,35616,38233.98,38984.7,39506.814,38310.23,41225.48,40503.582,40705.81,45433.913,44352.3,48278.236,488525.365
ETANOL HIDRATADO (m3),2013,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,9157.891,10257.32,10271.376,9482.631,8835.49,9395.108,10577.88,10733.73,10794.38,12474.84,12216.92,16670.66,130868.226
ETANOL HIDRATADO (m3),2013,REGIÃO SUL,RIO GRANDE DO SUL,m3,10452.176,10320.284,9105.33,8605.25,9063.91,8147.15,8382.811,8166.29,8221.21,9287.912,9041.303,12656.025,111449.651
ETANOL HIDRATADO (m3),2013,REGIÃO SUL,SANTA CATARINA,m3,8849.078,9091.531,8120.369,7043.456,7156.3,6979.48,8350.35,8276.903,8461.528,9971.694,15787.022,12408.01,110495.721
ETANOL HIDRATADO (m3),2013,REGIÃO SUL,PARANÁ,m3,84790.837,89050.537,90278.888,84234.413,81111.252,87354.854,89066.543,91383.221,87828.479,109233.49,109306.429,125263.537,1128902.48
ETANOL HIDRATADO (m3),2013,REGIÃO SUDESTE,SÃO PAULO,m3,495532.57,499561.614,492401.798,490832.659,497308.677,515030.34,540042.335,588496.956,593142.606,644873.768,629495.588,670033.956,6656752.867
ETANOL HIDRATADO (m3),2013,REGIÃO SUDESTE,RIO DE JANEIRO,m3,38401.51,40228.665,41343.86,42122.726,43632.816,49369.476,49371.577,54861.274,52485.175,55311.172,54953.5,60993.105,583074.856
ETANOL HIDRATADO (m3),2013,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,3734.575,3723,3572.2,3129,3219.9,3080.5,3585.352,3411,3071,3519,3658.5,4244.677,41948.704
ETANOL HIDRATADO (m3),2013,REGIÃO SUDESTE,MINAS GERAIS,m3,50946.44,51100.367,49490.569,61217.368,50476.668,55633.925,65122.849,64431.191,63832.58,69904.633,67359.16,77380.365,726896.115
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,BAHIA,m3,21318.38,22181.45,20035.404,18349.679,16546.15,17814.883,20711.139,19708.813,19078.649,20932.982,19694.774,29167.227,245539.53
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,SERGIPE,m3,1823.6,1996.4,1811.2,1649.056,1534.999,1541.1,1486,1478.66,1477.1,1593.7,1695.8,2675.612,20763.227
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,ALAGOAS,m3,3383,3481.081,3230,2957,2824.5,2620,2625,2489,2592,2769,2758.5,3238,34967.081
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,PERNAMBUCO,m3,14689.107,14175.169,14054.578,14554.42,12351.405,10298.663,11070.226,11597.106,11394.923,13191.068,11848.344,14678,153903.009
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,PARAÍBA,m3,4312.59,4672.01,4211.577,4903.72,4287.25,4131.64,4248.81,4327.13,4051.7,4681.77,4374.74,6050.86,54253.797
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,4591.55,4578,4166,4207.195,3896.5,3610,3757.443,3823.144,3511,3766,3415.65,4694.5,48016.982
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,CEARÁ,m3,8922.655,7842.189,8044.351,8010.243,7092.294,7941.1,8221,8008,7525.5,8059.5,8036.5,10161.614,97864.946
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,PIAUÍ,m3,1608,1516.35,1443,1521,1384,1305.5,1422,1364.5,1279,1673.5,1502,1919.5,17938.35
ETANOL HIDRATADO (m3),2013,REGIÃO NORDESTE,MARANHÃO,m3,2223.5,1932,1826.384,1950,1663.111,1637.5,2100.72,1910,1618,2590.5,2950,4043,26444.715
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,TOCANTINS,m3,2800.65,3052.35,3002.25,2661.65,2503.5,2584.6,3523.25,2905.65,3050.95,3211.25,2965.7,3510.5,35772.3
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,AMAPÁ,m3,75,50,80,100,167,76,176.8,113,161,173,125,162,1458.8
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,PARÁ,m3,2720.6,2576.8,2826.1,2586.1,2457.1,2605.5,2662,2847.371,2593.79,3074.5,2759.116,3247.071,32956.048
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,RORAIMA,m3,156.4,217.4,133.2,201,147.8,143,183,113.2,119.4,138.4,120,150,1822.8
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,AMAZONAS,m3,3591.351,3703,4059.51,3886,3879.078,3637.805,3853.01,4041.099,3771.957,4106.6,3901.84,4580,47011.25
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,ACRE,m3,448,475,477,496,523,491,521,489.5,469,510.83,504.5,620,6024.83
ETANOL HIDRATADO (m3),2013,REGIÃO NORTE,RONDÔNIA,m3,1611,1727,1761.042,1690.5,1801,1602.5,1869.267,1715,1578,1731.2,1535.5,2125.5,20747.509
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,805.365,405.22,338.04,250.56,346.14,284.61,295.47,230.49,286.63,317.63,475.29,482.76,4518.205
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO CENTRO-OESTE,GOIÁS,m3,25747.377,25491.599,22280.896,29217.461,28133.966,23121.254,27019.468,29798.426,29799.45,29002.468,29257.763,30017.069,328887.197
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,289.64,146.52,236,211.2,252.63,192.11,388.85,348.28,351.22,309.07,349.92,248.21,3323.65
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,8662.94,6733.48,7868.44,4468.51,7280.05,7789.94,5802.54,6083.21,5954.52,6197.35,6901.62,5540.88,79283.48
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUL,RIO GRANDE DO SUL,m3,19688.68,8094.834,8107.847,8932.172,7280.501,7885.949,6774.225,10280.092,8878.427,11227.253,10726.006,12071.252,119947.238
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUL,SANTA CATARINA,m3,4581.616,4327.144,4799.511,5565.72,5116.917,6017.381,6046.3,4575.82,4816.6,5535.66,3904.691,4324.373,59611.733
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUL,PARANÁ,m3,13903.859,11176.955,12158.305,15435.007,12623.835,14791.953,15180.348,12711.468,12331.814,11392.484,10274.776,10608.067,152588.871
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUDESTE,SÃO PAULO,m3,36905.342,30292.219,26915.063,28201.443,28177.044,28111.46,31107.338,31217.289,30283.407,30333.724,29651.35,28676.846,359872.525
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUDESTE,RIO DE JANEIRO,m3,2524.447,1414.22,2135.517,1997.091,4000.994,3123.222,2466.793,2958.483,1887.632,3320.677,2218.047,2970.282,31017.405
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,41615.3,40427.378,33764.973,24092.146,36322.97,25544.884,1168.996,2185.622,4593.753,27048.252,42748.603,19006.541,298519.418
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO SUDESTE,MINAS GERAIS,m3,45000.967,34708.994,33411.111,35138.571,27292.898,27829.268,30879.089,28504.501,28626.374,28369.687,25505.1,31845.609,377112.169
ÓLEO COMBUSTÍVEL (m3),2013,REGIÃO NORDESTE,BAHIA,m3,109065.737,76162.145,64179.815,45843.696,70511.024,64781.087,18018.09,29046.02,34868.975,46230.365,57107.483,46338.811,662153.248
